match_id,team1_name,team1_average_distance,team1_recovery_passes,team1_throw_in_passes,team1_free_kick_passes,team1_corner_passes,team1_goal_kick_passes,team1_interception_passes,team1_kick_off_passes,team1_through_ball_percentage,team1_pass_completion_rate,team1_avg_passes_per_player,team1_most_advanced_player,team1_number_of_passes_received,team1_avg_x_position_non_gk,team1_avg_links,team1_avg_pass_distance,team1_avg_backline_distance,team1_avg_front_three_distance,team1_avg_time_between_passes,team1_avg_passes_per_possession,team1_betti_0,team1_betti_1,team2_name,team2_average_distance,team2_recovery_passes,team2_throw_in_passes,team2_free_kick_passes,team2_corner_passes,team2_goal_kick_passes,team2_interception_passes,team2_kick_off_passes,team2_through_ball_percentage,team2_pass_completion_rate,team2_avg_passes_per_player,team2_most_advanced_player,team2_number_of_passes_received,team2_avg_x_position_non_gk,team2_avg_links,team2_avg_pass_distance,team2_avg_backline_distance,team2_avg_front_three_distance,team2_avg_time_between_passes,team2_avg_passes_per_possession,team2_betti_0,team2_betti_1,match_outcome
3825830,Villarreal,0.5939510412768133,0.1326530612244898,0.05714285714285714,0.024489795918367346,0.0163265306122449,0.026530612244897958,0.004081632653061225,0.0020408163265306124,0.20408163265306123,73.46938775510205,35.0,Denis Suárez Fernández,43,0.533546176046176,8.142857142857142,0.22023458019390016,0.4208461911951512,0.6890277777777779,3.6227705924203355,4.117647058823529,1,57,Getafe,0.6288082172418735,0.11467889908256881,0.05504587155963303,0.01834862385321101,0.011467889908256881,0.02522935779816514,0.013761467889908258,0.006880733944954129,0.0,72.01834862385321,31.142857142857142,Wanderson Maciel Sousa Campos,4,0.4971273546273546,7.857142857142857,0.23954184625020558,0.4208461911951512,0.6890277777777779,4.213169648942089,3.8584070796460175,1,54,team1_wins
3825832,Sporting Gijón,0.5948005459708218,0.13896457765667575,0.05449591280653951,0.0326975476839237,0.01907356948228883,0.02452316076294278,0.01634877384196185,0.005449591280653951,0.2724795640326975,65.9400544959128,26.214285714285715,Jonathan Rodríguez Menéndez,27,0.5418288423153692,7.857142857142857,0.23823338847112166,0.4208461911951512,0.6890277777777779,4.046467842619141,2.9126984126984126,1,54,Celta Vigo,0.6174468019892997,0.10486891385767791,0.04868913857677903,0.0149812734082397,0.013108614232209739,0.024344569288389514,0.02247191011235955,0.0018726591760299626,0.18726591760299627,77.52808988764045,41.07692307692308,Manuel Agudo Durán,57,0.4886380471380471,8.23076923076923,0.2260587547174654,0.4208461911951512,0.6890277777777779,3.8420866215379696,4.076335877862595,1,50,team2_wins
3825831,Valencia,0.5721143283496685,0.0787037037037037,0.05092592592592592,0.03935185185185185,0.023148148148148147,0.016203703703703703,0.020833333333333332,0.004629629629629629,0.23148148148148145,77.77777777777779,33.23076923076923,Santiago Mina Lorenzo,55,0.5753287841191067,7.538461538461538,0.225976623049135,0.4208461911951512,0.6890277777777779,4.15516099038246,3.8230088495575223,1,51,Sevilla,0.6415855705927936,0.06053268765133172,0.04116222760290557,0.0387409200968523,0.007263922518159807,0.029055690072639227,0.024213075060532687,0.007263922518159807,0.48426150121065376,75.06053268765133,29.5,Kevin Gameiro,9,0.4863285340314136,8.642857142857142,0.23895955589360876,0.4208461911951512,0.6890277777777779,3.564569957801701,3.4705882352941178,1,59,team1_wins
3825828,Espanyol,0.6124056245508563,0.10420841683366733,0.04809619238476954,0.028056112224448898,0.006012024048096192,0.018036072144288578,0.006012024048096192,0.008016032064128256,0.0,74.14829659318637,35.642857142857146,Jorge Franco Alviz,7,0.5054488555078684,9.071428571428571,0.23917267490168193,0.4208461911951512,0.6890277777777779,3.759026795831379,3.992,1,65,Atlético Madrid,0.6203474646663046,0.10874200426439233,0.053304904051172705,0.02771855010660981,0.010660980810234541,0.014925373134328358,0.03411513859275053,0.0042643923240938165,1.0660980810234542,71.85501066098081,33.5,Yannick Ferreira Carrasco,35,0.49838191330343806,8.0,0.2115257381096481,0.4208461911951512,0.6890277777777779,3.285336746679247,3.553030303030303,1,54,team2_wins
3825827,Real Betis,0.610354802474454,0.09836065573770492,0.040983606557377046,0.0389344262295082,0.00819672131147541,0.01639344262295082,0.010245901639344262,0.0020491803278688526,0.0,76.02459016393442,34.857142857142854,Álvaro Cejudo Carmona,6,0.5224044011544011,8.142857142857142,0.23416611406555887,0.4208461911951512,0.6890277777777779,4.089068658528971,4.357142857142857,1,57,Levante UD,0.6169507510968764,0.10625,0.05625,0.029166666666666667,0.00625,0.010416666666666666,0.027083333333333334,0.004166666666666667,0.0,75.0,34.285714285714285,José Luis Morales Nogales,9,0.5087003745318353,8.142857142857142,0.24806554381449325,0.4208461911951512,0.6890277777777779,3.683277001887644,4.2105263157894735,1,57,team1_wins
3825826,Granada,0.6183691716700407,0.10158013544018059,0.05869074492099323,0.022573363431151242,0.011286681715575621,0.029345372460496615,0.013544018058690745,0.002257336343115124,0.6772009029345373,74.2663656884876,34.07692307692308,Robert Ibáñez Castro,8,0.5159950248756219,7.769230769230769,0.25055607086674786,0.4208461911951512,0.6890277777777779,4.833300611508592,3.722689075630252,1,49,Málaga,0.6154019114676814,0.10561797752808989,0.04943820224719101,0.038202247191011236,0.011235955056179775,0.015730337078651686,0.015730337078651686,0.0022471910112359553,0.0,75.0561797752809,31.785714285714285,Christian Atsu Twasam,17,0.5188706407137064,7.928571428571429,0.22110439572633436,0.4208461911951512,0.6890277777777779,4.524083887682961,4.045454545454546,1,54,draw
3825825,Levante UD,0.5910008670330659,0.12447257383966245,0.06962025316455696,0.027426160337552744,0.008438818565400843,0.014767932489451477,0.016877637130801686,0.002109704641350211,0.0,71.09704641350211,33.857142857142854,Mauricio Andrés Cuero Castillo,15,0.5235797592174567,8.571428571428571,0.22956900002928124,0.4208461911951512,0.6890277777777779,4.049864267036756,3.792,1,61,Sporting Gijón,0.6246891156795763,0.16377171215880892,0.06451612903225806,0.04714640198511166,0.01488833746898263,0.017369727047146403,0.02481389578163772,0.0024813895781637717,0.0,65.2605459057072,28.785714285714285,Jonathan Rodríguez Menéndez,35,0.5149290293040293,7.5,0.2287295329895074,0.4208461911951512,0.6890277777777779,3.809541897122485,3.053030303030303,1,53,draw
3825824,Eibar,0.5995771629408282,0.1147227533460803,0.055449330783938815,0.032504780114722756,0.0076481835564053535,0.009560229445506692,0.02676864244741874,0.0057361376673040155,0.19120458891013384,67.87762906309752,37.357142857142854,Takashi Inui,31,0.5459444444444443,8.142857142857142,0.23899679368861712,0.4208461911951512,0.6890277777777779,3.9763749105486346,3.6319444444444446,1,56,Villarreal,0.6401268785528106,0.11823647294589178,0.06212424849699399,0.03206412825651302,0.006012024048096192,0.014028056112224449,0.04208416833667335,0.004008016032064128,1.2024048096192386,69.93987975951904,35.642857142857146,Leonardo Carrilho Baptistão,11,0.4675174337517434,8.0,0.22076016189914371,0.4208461911951512,0.6890277777777779,3.647580985733749,3.5390070921985815,1,59,team2_wins
3825823,Sevilla,0.5719394943422527,0.0920138888888889,0.052083333333333336,0.020833333333333332,0.013888888888888888,0.012152777777777778,0.012152777777777778,0.005208333333333333,0.0,77.60416666666666,41.142857142857146,Mariano Ferreira Filho,53,0.5625166666666668,9.571428571428571,0.21594882617185465,0.4208461911951512,0.6890277777777779,3.986785353951604,4.330827067669173,1,65,Real Sociedad,0.6534308957227857,0.09627329192546584,0.062111801242236024,0.06832298136645963,0.009316770186335404,0.040372670807453416,0.012422360248447204,0.006211180124223602,0.0,64.28571428571429,24.76923076923077,Carlos Alberto Vela Garrido,42,0.5057694541231128,7.230769230769231,0.24656147210999357,0.4208461911951512,0.6890277777777779,3.4100866009424604,2.8,1,49,team2_wins
3825905,Málaga,0.5871231595146483,0.11072056239015818,0.040421792618629174,0.03690685413005272,0.008787346221441126,0.01054481546572935,0.01757469244288225,0.0035149384885764497,0.5272407732864675,76.27416520210897,40.642857142857146,Charles Días Barbosa de Oliveira,62,0.529891975308642,9.142857142857142,0.20867565456456694,0.4208461911951512,0.6890277777777779,3.562518581264415,4.663934426229508,1,67,Espanyol,0.6477189217199737,0.13031161473087818,0.0821529745042493,0.042492917847025496,0.0028328611898017,0.0226628895184136,0.039660056657223795,0.0056657223796034,0.0,62.3229461756374,27.153846153846153,Marco Asensio Willemsen,27,0.47559705284552845,8.384615384615385,0.23718379818947002,0.4208461911951512,0.6890277777777779,3.850447344097344,2.941666666666667,1,55,draw
3825822,Las Palmas,0.610574380385187,0.07540983606557378,0.04262295081967213,0.036065573770491806,0.013114754098360656,0.004918032786885246,0.014754098360655738,0.003278688524590164,0.32786885245901637,80.49180327868852,43.57142857142857,Nabil El Zhar,37,0.5168956521739131,8.071428571428571,0.20619805581340292,0.4208461911951512,0.6890277777777779,4.262314143612124,4.88,1,56,Valencia,0.6028741452777314,0.10354223433242507,0.04632152588555858,0.02997275204359673,0.005449591280653951,0.02997275204359673,0.021798365122615803,0.008174386920980926,0.8174386920980926,70.29972752043598,26.214285714285715,Rodrigo Moreno Machado,50,0.5195894428152493,8.142857142857142,0.21924683617103763,0.4208461911951512,0.6890277777777779,4.240346434564817,3.163793103448276,1,58,team1_wins
3825821,Espanyol,0.6126604978329762,0.13881748071979436,0.04884318766066838,0.04113110539845758,0.015424164524421594,0.02313624678663239,0.03598971722365039,0.005141388174807198,1.0282776349614395,68.89460154241645,27.785714285714285,Marco Asensio Willemsen,34,0.5153099173553719,7.142857142857143,0.24614260116008593,0.4208461911951512,0.6890277777777779,4.703200866659795,3.412280701754386,1,50,Athletic Club,0.5984018440149009,0.1073943661971831,0.04401408450704225,0.02464788732394366,0.0035211267605633804,0.01232394366197183,0.022887323943661973,0.00528169014084507,0.7042253521126761,77.2887323943662,40.57142857142857,Óscar de Marcos Arana,25,0.5191903409090909,9.571428571428571,0.23263149065835048,0.4208461911951512,0.6890277777777779,3.6349800526617106,4.813559322033898,1,67,team1_wins
3825820,Real Madrid,0.5543202922464575,0.04107424960505529,0.020537124802527645,0.017377567140600316,0.01263823064770932,0.01263823064770932,0.014218009478672985,0.001579778830963665,0.315955766192733,85.93996840442338,45.214285714285715,Jesé Rodríguez Ruiz,19,0.570956329463792,9.0,0.22883693953537076,0.4208461911951512,0.6890277777777779,3.679778173896904,6.393939393939394,1,59,Sevilla,0.6129861474299423,0.07106598984771574,0.06852791878172589,0.03553299492385787,0.02030456852791878,0.02284263959390863,0.015228426395939087,0.012690355329949238,1.5228426395939088,76.90355329949239,28.142857142857142,Mariano Ferreira Filho,5,0.5402777777777777,8.357142857142858,0.21717676267326447,0.4208461911951512,0.6890277777777779,4.887051448412699,3.126984126984127,1,60,team1_wins
3825819,Valencia,0.6001833736133901,0.08523908523908524,0.0498960498960499,0.033264033264033266,0.008316008316008316,0.018711018711018712,0.04781704781704782,0.006237006237006237,1.4553014553014554,75.46777546777547,34.357142857142854,José Luis Gayà Peña,15,0.5157846441947567,8.5,0.2239355192518763,0.4208461911951512,0.6890277777777779,4.037480778085834,4.076271186440678,1,59,Celta Vigo,0.6185020546477367,0.09387755102040816,0.036734693877551024,0.030612244897959183,0.01020408163265306,0.022448979591836733,0.01020408163265306,0.0020408163265306124,0.0,75.3061224489796,35.0,Manuel Agudo Durán,54,0.4941503267973857,7.857142857142857,0.22954389030435798,0.4208461911951512,0.6890277777777779,3.8223099480945413,3.828125,1,54,team2_wins
3825818,Real Sociedad,0.5585879339681098,0.08557046979865772,0.0436241610738255,0.026845637583892617,0.018456375838926176,0.006711409395973154,0.008389261744966443,0.003355704697986577,0.33557046979865773,79.19463087248322,42.57142857142857,Carlos Martínez Díez,7,0.5839325677267373,9.357142857142858,0.22483921287717337,0.4208461911951512,0.6890277777777779,3.43277481179722,5.137931034482759,1,63,Las Palmas,0.6696465376904098,0.08378378378378379,0.04054054054054054,0.043243243243243246,0.013513513513513514,0.04054054054054054,0.016216216216216217,0.002702702702702703,0.8108108108108109,72.70270270270271,26.428571428571427,Dani Castellano Betancor,4,0.4393287740628167,6.642857142857143,0.2385730263046306,0.4208461911951512,0.6890277777777779,4.6538266837630955,3.189655172413793,1,46,team2_wins
3825887,Granada,0.6847798550424048,0.08695652173913043,0.043478260869565216,0.05533596837944664,0.023715415019762844,0.07509881422924901,0.02766798418972332,0.007905138339920948,1.185770750988142,67.58893280632411,21.083333333333332,Rubén Rochina Naixes,19,0.4603968253968254,6.5,0.2933524934116914,0.4208461911951512,0.6890277777777779,4.527027090964591,2.7204301075268815,1,40,Rayo Vallecano,0.6075949419841058,0.08103448275862069,0.05344827586206897,0.015517241379310345,0.020689655172413793,0.01206896551724138,0.006896551724137931,0.005172413793103448,0.1724137931034483,83.62068965517241,41.42857142857143,Aras Özbiliz,8,0.5197721822541966,8.714285714285714,0.2304611498745747,0.4208461911951512,0.6890277777777779,3.6699083304654154,5.225225225225225,1,57,draw
3825907,Sporting Gijón,0.5736805263045001,0.11363636363636363,0.03896103896103896,0.01948051948051948,0.011363636363636364,0.00487012987012987,0.011363636363636364,0.003246753246753247,0.16233766233766234,78.8961038961039,44.0,Rachid Aït-Atmane,0,0.5456604834176504,7.857142857142857,0.22830372299050838,0.4208461911951512,0.6890277777777779,3.3854844237349724,5.176470588235294,1,53,Atlético Madrid,0.627950109003063,0.12594458438287154,0.07052896725440806,0.03526448362720403,0.005037783375314861,0.015113350125944584,0.007556675062972292,0.007556675062972292,0.0,72.04030226700252,28.357142857142858,Juan Francisco Torres Belén,2,0.47644517543859655,8.357142857142858,0.20677111495393066,0.4208461911951512,0.6890277777777779,4.42924597503867,3.6422018348623855,1,57,team1_wins
3825903,Real Betis,0.5939046266235696,0.11460258780036968,0.06099815157116451,0.02033271719038817,0.009242144177449169,0.012939001848428836,0.011090573012939002,0.0036968576709796672,0.0,72.08872458410352,38.642857142857146,Joaquín Sánchez Rodríguez,16,0.5518892137751789,9.071428571428571,0.20971385391399985,0.4208461911951512,0.6890277777777779,3.4452959517897566,3.8920863309352516,1,64,Málaga,0.63862089009926,0.11888111888111888,0.053613053613053616,0.04195804195804196,0.016317016317016316,0.011655011655011656,0.030303030303030304,0.002331002331002331,2.564102564102564,71.56177156177156,33.0,Charles Días Barbosa de Oliveira,79,0.4879536124794746,8.461538461538462,0.21273257480876764,0.4208461911951512,0.6890277777777779,4.672932502768549,3.4878048780487805,1,51,team2_wins
3825816,Sevilla,0.6068925016783886,0.061855670103092786,0.02268041237113402,0.032989690721649485,0.010309278350515464,0.018556701030927835,0.018556701030927835,0.006185567010309278,0.0,80.61855670103093,34.642857142857146,Sergio Escudero Palomo,6,0.5272934941520467,8.857142857142858,0.23993820929102502,0.4208461911951512,0.6890277777777779,3.622928007183922,5.329670329670329,1,61,Villarreal,0.6047511852445235,0.06746987951807229,0.05301204819277108,0.03614457831325301,0.01927710843373494,0.02891566265060241,0.024096385542168676,0.012048192771084338,0.0,79.75903614457832,31.923076923076923,Samuel Castillejo Azuaga,24,0.5367918825561312,8.23076923076923,0.23662345678096883,0.4208461911951512,0.6890277777777779,3.7915179910367414,3.878504672897196,1,54,team1_wins
3825815,Levante UD,0.6211812616370265,0.13981042654028436,0.06398104265402843,0.04739336492890995,0.018957345971563982,0.009478672985781991,0.030805687203791468,0.002369668246445498,0.0,66.82464454976304,30.142857142857142,José Luis Morales Nogales,52,0.5037008547008548,8.071428571428571,0.2359127131240687,0.4208461911951512,0.6890277777777779,3.8443838185425685,2.8904109589041096,1,57,Valencia,0.6255472267451762,0.11825726141078838,0.04979253112033195,0.03734439834024896,0.0,0.022821576763485476,0.004149377593360996,0.004149377593360996,0.0,72.61410788381743,34.42857142857143,Álvaro Negredo Sánchez,14,0.4907649667405765,8.428571428571429,0.22591443002571862,0.4208461911951512,0.6890277777777779,3.9312677622972267,4.191304347826087,1,62,team1_wins
3825858,Rayo Vallecano,0.6620624172646205,0.16049382716049382,0.0720164609053498,0.0411522633744856,0.01646090534979424,0.0205761316872428,0.00411522633744856,0.00411522633744856,0.205761316872428,67.48971193415639,34.714285714285715,Tiago Manuel Dias Correia,34,0.474590874811463,8.285714285714286,0.26380976191583116,0.4208461911951512,0.6890277777777779,3.921961576935795,3.573529411764706,1,59,Eibar,0.6349102024959852,0.16954022988505746,0.10057471264367816,0.0603448275862069,0.0,0.028735632183908046,0.028735632183908046,0.005747126436781609,0.0,54.59770114942529,26.76923076923077,Adrián González Morales,44,0.5074124203821656,7.384615384615385,0.2818088626046711,0.4208461911951512,0.6890277777777779,3.8272641822991824,2.71875,1,50,draw
3825813,Atlético Madrid,0.5707511931104425,0.08022388059701492,0.05223880597014925,0.018656716417910446,0.018656716417910446,0.009328358208955223,0.011194029850746268,0.0018656716417910447,0.5597014925373134,81.34328358208955,38.285714285714285,Ángel Martín Correa,13,0.5659166666666666,8.428571428571429,0.20567651982662344,0.4208461911951512,0.6890277777777779,3.412588115634558,4.620689655172414,1,58,RC Deportivo La Coruña,0.668253811775051,0.0625,0.05040322580645161,0.02620967741935484,0.0020161290322580645,0.024193548387096774,0.010080645161290322,0.008064516129032258,0.4032258064516129,78.42741935483872,35.42857142857143,Fayçal Fajr,47,0.4620040560471977,9.071428571428571,0.24653331863505273,0.4208461911951512,0.6890277777777779,3.228274953577771,4.468468468468468,1,64,team1_wins
3825814,Celta Vigo,0.6295497662596732,0.11809045226130653,0.05527638190954774,0.02512562814070352,0.01256281407035176,0.017587939698492462,0.010050251256281407,0.002512562814070352,0.5025125628140703,69.34673366834171,28.428571428571427,Claudio Beauvue,13,0.4778542234332425,6.928571428571429,0.24165526053522035,0.4208461911951512,0.6890277777777779,4.562987667496322,3.3445378151260505,1,47,Real Sociedad,0.6192274575476734,0.11721611721611722,0.07142857142857142,0.040293040293040296,0.005494505494505495,0.009157509157509158,0.01282051282051282,0.003663003663003663,0.0,73.26007326007326,39.0,Carlos Alberto Vela Garrido,23,0.5117047713717694,8.857142857142858,0.23090984207056053,0.4208461911951512,0.6890277777777779,3.968552440427066,3.9,1,58,team1_wins
3825812,Málaga,0.6332976793731742,0.15320910973084886,0.049689440993788817,0.035196687370600416,0.006211180124223602,0.018633540372670808,0.014492753623188406,0.002070393374741201,0.0,69.56521739130434,34.5,Gonzalo Castro Irizábal,48,0.4874450549450549,8.0,0.2221528701156355,0.4208461911951512,0.6890277777777779,4.3042071526582175,3.7734375,1,56,Sporting Gijón,0.6193237854305128,0.14090019569471623,0.0410958904109589,0.021526418786692758,0.007827788649706457,0.01761252446183953,0.003913894324853229,0.003913894324853229,0.0,72.01565557729941,36.5,Jonathan Rodríguez Menéndez,52,0.5154466807909605,8.928571428571429,0.22890089862404167,0.4208461911951512,0.6890277777777779,4.099222126414959,4.0236220472440944,1,63,team1_wins
3825811,Espanyol,0.6261789743565676,0.18394648829431437,0.06354515050167224,0.056856187290969896,0.026755852842809364,0.020066889632107024,0.010033444816053512,0.006688963210702341,0.0,61.87290969899666,21.357142857142858,Enzo Pablo Roco Roco,1,0.5247252415458938,7.142857142857143,0.2517374427253986,0.4208461911951512,0.6890277777777779,4.026494560185185,2.7181818181818183,1,55,Rayo Vallecano,0.6192195259557123,0.08163265306122448,0.05952380952380952,0.02891156462585034,0.00510204081632653,0.008503401360544218,0.00510204081632653,0.00510204081632653,0.3401360544217687,80.78231292517006,42.0,Adrián Embarba Blázquez,50,0.48992056354916075,9.428571428571429,0.21876775099997817,0.4208461911951512,0.6890277777777779,3.4978974208556433,5.0256410256410255,1,65,team1_wins
3825807,Valencia,0.624402128535471,0.09330628803245436,0.04056795131845842,0.02434077079107505,0.012170385395537525,0.036511156186612576,0.016227180527383367,0.008113590263691683,0.6085192697768762,74.0365111561866,35.214285714285715,Sofiane Feghouli,48,0.5092450765864333,8.571428571428571,0.23808366257723598,0.4208461911951512,0.6890277777777779,3.61261055201112,4.28695652173913,1,59,Atlético Madrid,0.574077865003623,0.07213114754098361,0.04590163934426229,0.021311475409836064,0.011475409836065573,0.006557377049180328,0.013114754098360656,0.003278688524590164,0.0,79.50819672131148,43.57142857142857,Óliver Torres Muñoz,8,0.542070707070707,8.357142857142858,0.19825997441023235,0.4208461911951512,0.6890277777777779,3.407627888891103,4.765625,1,55,team2_wins
3825809,Real Betis,0.6515591204313002,0.06060606060606061,0.05785123966942149,0.049586776859504134,0.01652892561983471,0.03581267217630854,0.01652892561983471,0.0027548209366391185,0.5509641873278237,72.45179063360881,25.928571428571427,Rubén Castro Martín,37,0.4978629856850716,8.071428571428571,0.24508692708716864,0.4208461911951512,0.6890277777777779,4.006391410098523,3.392523364485981,1,59,Granada,0.6023082666498837,0.09227467811158799,0.04291845493562232,0.02575107296137339,0.008583690987124463,0.015021459227467811,0.015021459227467811,0.004291845493562232,0.0,78.11158798283262,33.285714285714285,Hugo Miguel Almeida Costa Lopes,23,0.5193135011441647,8.928571428571429,0.23197572665206814,0.4208461911951512,0.6890277777777779,3.7855614386393337,4.6138613861386135,1,63,team1_wins
3825810,Real Sociedad,0.5667001895187824,0.09276437847866419,0.04638218923933209,0.03339517625231911,0.01855287569573284,0.0074211502782931356,0.014842300556586271,0.0037105751391465678,1.6697588126159555,76.06679035250464,41.46153846153846,Carlos Alberto Vela Garrido,73,0.584297385620915,9.0,0.23140800315929574,0.4208461911951512,0.6890277777777779,3.9734717832530917,3.9057971014492754,1,57,Levante UD,0.6700682245742254,0.08740359897172237,0.06426735218508997,0.04113110539845758,0.007712082262210797,0.028277634961439587,0.012853470437017995,0.005141388174807198,0.0,71.46529562982005,27.785714285714285,José Luis Morales Nogales,36,0.44247380952380955,7.857142857142857,0.2451476042866784,0.4208461911951512,0.6890277777777779,3.5199755452002277,3.2966101694915255,1,54,draw
3825808,Sporting Gijón,0.6299335220065392,0.1314655172413793,0.05387931034482758,0.032327586206896554,0.00646551724137931,0.01939655172413793,0.023706896551724137,0.00646551724137931,0.43103448275862066,73.70689655172413,33.142857142857146,Alejandro Menéndez Díez,15,0.4904795050270688,8.285714285714286,0.23396894494354126,0.4208461911951512,0.6890277777777779,3.5494270513577333,3.6535433070866143,1,57,Athletic Club,0.6079555596676037,0.10091743119266056,0.05504587155963303,0.044036697247706424,0.0,0.014678899082568808,0.023853211009174313,0.001834862385321101,0.5504587155963303,76.69724770642202,41.92307692307692,Markel Susaeta Laskurain,44,0.49581845238095235,9.0,0.212034697722349,0.4208461911951512,0.6890277777777779,3.218890099681546,4.224806201550388,1,55,team2_wins
3825804,RC Deportivo La Coruña,0.6079041177871296,0.1180952380952381,0.03238095238095238,0.0380952380952381,0.01904761904761905,0.015238095238095238,0.013333333333333334,0.007619047619047619,0.7619047619047619,73.14285714285714,37.5,Lucas Pérez Martínez,48,0.5315263518138262,8.071428571428571,0.2494652754418681,0.4208461911951512,0.6890277777777779,3.9498936553030304,4.2682926829268295,1,57,Málaga,0.6358389241334625,0.1345707656612529,0.04640371229698376,0.03248259860788863,0.009280742459396751,0.02320185614849188,0.030162412993039442,0.009280742459396751,0.6960556844547563,68.90951276102089,30.785714285714285,Ricardo Jorge Luz Horta,25,0.4821882793017457,8.785714285714286,0.2266879712551629,0.4208461911951512,0.6890277777777779,3.745976065162908,3.747826086956522,1,63,draw
3825867,Getafe,0.6194368235224953,0.11219512195121951,0.05121951219512195,0.04390243902439024,0.024390243902439025,0.00975609756097561,0.01951219512195122,0.004878048780487805,0.4878048780487805,66.82926829268293,29.285714285714285,Pedro León Sánchez Gil,6,0.5166138962181179,7.642857142857143,0.2419827170251073,0.4208461911951512,0.6890277777777779,4.79067215190603,3.1782945736434107,1,50,Sevilla,0.6349543391093407,0.1531322505800464,0.03944315545243619,0.030162412993039442,0.02088167053364269,0.016241299303944315,0.013921113689095127,0.004640371229698376,0.23201856148491878,69.60556844547564,30.785714285714285,Vicente Iborra De La Fuente,5,0.5042167919799498,8.285714285714286,0.22610341295069697,0.4208461911951512,0.6890277777777779,4.490982006333859,3.4206349206349205,1,59,draw
3825805,Villarreal,0.5431012471364423,0.09871244635193133,0.02861230329041488,0.01430615164520744,0.008583690987124463,0.008583690987124463,0.001430615164520744,0.002861230329041488,0.4291845493562232,81.83118741058655,49.92857142857143,Leonardo Carrilho Baptistão,43,0.568789331366765,9.0,0.21746445447742074,0.4208461911951512,0.6890277777777779,3.6827763455706797,5.776859504132231,1,61,Las Palmas,0.6677846479013494,0.07721280602636535,0.030131826741996232,0.02448210922787194,0.003766478342749529,0.02071563088512241,0.02071563088512241,0.0018832391713747645,0.0,79.66101694915254,37.92857142857143,Francisco José Perdomo Borges,38,0.4418874058863792,7.357142857142857,0.2239187128106053,0.4208461911951512,0.6890277777777779,3.5649579382914136,4.916666666666667,1,52,team2_wins
3825784,Atlético Madrid,0.5719335352757399,0.10491803278688525,0.04918032786885246,0.022950819672131147,0.01639344262295082,0.013114754098360656,0.019672131147540985,0.001639344262295082,0.32786885245901637,74.75409836065575,43.57142857142857,Juan Francisco Torres Belén,53,0.5754849260523323,8.5,0.2117205361390363,0.4208461911951512,0.6890277777777779,3.703605573314137,4.959349593495935,1,58,Villarreal,0.6670568715169167,0.14814814814814814,0.046296296296296294,0.027777777777777776,0.004629629629629629,0.03009259259259259,0.027777777777777776,0.0023148148148148147,0.0,67.5925925925926,30.857142857142858,Antonio Rukavina,40,0.4444979166666667,7.571428571428571,0.2371710851555173,0.4208461911951512,0.6890277777777779,3.9108964779483792,3.2977099236641223,1,55,draw
3825782,Granada,0.6007934199287426,0.11026615969581749,0.045627376425855515,0.034220532319391636,0.011406844106463879,0.009505703422053232,0.0019011406844106464,0.005703422053231939,0.0,79.27756653992395,37.57142857142857,Isaac Ajayi Success,64,0.5237533333333333,9.214285714285714,0.2377088078592138,0.4208461911951512,0.6890277777777779,3.4447579244677895,4.276422764227642,1,62,Valencia,0.6839020279715904,0.082039911308204,0.057649667405764965,0.04434589800443459,0.0066518847006651885,0.024390243902439025,0.017738359201773836,0.004434589800443459,0.6651884700665188,78.04878048780488,32.214285714285715,Denis Cheryshev,29,0.42034688995215314,7.571428571428571,0.225682762740343,0.4208461911951512,0.6890277777777779,3.849978927102707,3.69672131147541,1,50,team2_wins
3825757,Real Madrid,0.5668297762945863,0.06896551724137931,0.02586206896551724,0.027298850574712645,0.004310344827586207,0.008620689655172414,0.010057471264367816,0.0014367816091954023,0.14367816091954022,87.93103448275862,49.714285714285715,Jesé Rodríguez Ruiz,19,0.546594042343673,8.928571428571429,0.20384398658418718,0.4208461911951512,0.6890277777777779,3.613472663842037,6.628571428571429,1,56,Espanyol,0.6099651743745729,0.0664819944598338,0.04155124653739612,0.0664819944598338,0.002770083102493075,0.027700831024930747,0.01662049861495845,0.019390581717451522,0.554016620498615,77.00831024930747,25.785714285714285,Juan Rafael Fuentes Hernández,13,0.5118799603174603,8.642857142857142,0.22885690277093457,0.4208461911951512,0.6890277777777779,3.868748883285174,3.8,1,61,team1_wins
3825641,Athletic Club,0.6144833182031741,0.10869565217391304,0.029644268774703556,0.03162055335968379,0.017786561264822136,0.015810276679841896,0.021739130434782608,0.001976284584980237,1.7786561264822136,75.69169960474308,36.142857142857146,Ibai Gómez Pérez,5,0.4992882311486963,8.285714285714286,0.23063015722493424,0.4208461911951512,0.6890277777777779,3.8979929617092615,4.1138211382113825,1,56,Sporting Gijón,0.6336032132834869,0.09504132231404959,0.05785123966942149,0.01859504132231405,0.006198347107438017,0.03305785123966942,0.014462809917355372,0.008264462809917356,0.0,75.82644628099173,34.57142857142857,Jonathan Rodríguez Menéndez,44,0.48775540641312454,9.571428571428571,0.2342915653384675,0.4208461911951512,0.6890277777777779,3.186683212090198,4.36036036036036,1,69,team1_wins
